logged_at_ts,price,direction,entry,stop,target,rr,reason
1787187645783,2261.83,,,,,,"Risk:reward is 0.62, below the 1.5 threshold — sitting out this hour."
1787191246000,2265.9,,,,,,"Risk:reward is 0.54, below the 1.5 threshold — sitting out this hour."
1787194849994,2251.48,,,,,,"Risk:reward is 0.69, below the 1.5 threshold — sitting out this hour."
1787198452025,2251.04,,,,,,"Risk:reward is 0.64, below the 1.5 threshold — sitting out this hour."
1787202048508,2249.75,,,,,,"Risk:reward is 0.75, below the 1.5 threshold — sitting out this hour."
1787205656117,2247.91,,,,,,"Risk:reward is 0.86, below the 1.5 threshold — sitting out this hour."
1787209248897,2261.97,,,,,,"Risk:reward is 0.49, below the 1.5 threshold — sitting out this hour."
1787212851713,2251.87,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787216452404,2281.7,,,,,,Long signal just appeared this hour — waiting one more hour to confirm it's not noise.
1787220052786,2278.31,,,,,,"Risk:reward is 0.64, below the 1.5 threshold — sitting out this hour."
1787223649701,2286.15,,,,,,"Risk:reward is 0.60, below the 1.5 threshold — sitting out this hour."
1787227249269,2295.6,,,,,,"Risk:reward is 1.05, below the 1.5 threshold — sitting out this hour."
1787230850878,2289.48,,,,,,"Risk:reward is 0.60, below the 1.5 threshold — sitting out this hour."
1787234450775,2276.0,,,,,,"Risk:reward is 0.94, below the 1.5 threshold — sitting out this hour."
1787238053971,2280.35,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787241650508,2325.01,,,,,,Long signal just appeared this hour — waiting one more hour to confirm it's not noise.
1787245252013,2343.95,,,,,,Long signal just appeared this hour — waiting one more hour to confirm it's not noise.
1787248849932,2343.28,,,,,,"Risk:reward is 0.66, below the 1.5 threshold — sitting out this hour."
1787252446945,2315.23,,,,,,"Risk:reward is 0.54, below the 1.5 threshold — sitting out this hour."
1787256049792,2322.78,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787259646771,2317.51,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787263247776,2317.83,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787266851637,2313.25,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787270452459,2326.16,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787274046166,2339.98,,,,,,Long signal just appeared this hour — waiting one more hour to confirm it's not noise.
1787277652236,2358.77,,,,,,"Risk:reward is 0.52, below the 1.5 threshold — sitting out this hour."
1787281247499,2344.71,,,,,,"Risk:reward is 0.88, below the 1.5 threshold — sitting out this hour."
1787284847727,2340.04,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787288454940,2353.5,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787292047741,2367.44,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787295649771,2371.54,,,,,,Long signal just appeared this hour — waiting one more hour to confirm it's not noise.
1787299252128,2371.52,,,,,,"Risk:reward is 0.76, below the 1.5 threshold — sitting out this hour."
1787302850252,2445.05,,,,,,"Risk:reward is 0.59, below the 1.5 threshold — sitting out this hour."
1787306449101,2403.8,,,,,,"Risk:reward is 1.43, below the 1.5 threshold — sitting out this hour."
1787310047769,2395.0,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787313651813,2370.65,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787317253601,2387.95,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787320853203,2387.0,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787324453803,2392.98,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787328049341,2393.07,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787331649378,2405.33,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787335244391,2422.8,,,,,,Long signal just appeared this hour — waiting one more hour to confirm it's not noise.
1787338846971,2419.56,,,,,,"Risk:reward is 0.65, below the 1.5 threshold — sitting out this hour."
1787342449818,2412.36,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787346047649,2440.09,,,,,,Long signal just appeared this hour — waiting one more hour to confirm it's not noise.
1787349650332,2513.35,,,,,,"Risk:reward is 0.62, below the 1.5 threshold — sitting out this hour."
1787353246309,2521.99,,,,,,"Risk:reward is 0.48, below the 1.5 threshold — sitting out this hour."
1787356849104,2515.9,,,,,,"Risk:reward is 0.60, below the 1.5 threshold — sitting out this hour."
1787360449407,2521.44,,,,,,"Risk:reward is 0.50, below the 1.5 threshold — sitting out this hour."
1787364046183,2506.4,,,,,,"Risk:reward is 0.83, below the 1.5 threshold — sitting out this hour."
1787367651270,2515.63,,,,,,"Risk:reward is 0.64, below the 1.5 threshold — sitting out this hour."
1787371248368,2514.33,,,,,,"Risk:reward is 0.68, below the 1.5 threshold — sitting out this hour."
1787374855000,2514.0,,,,,,"Risk:reward is 0.71, below the 1.5 threshold — sitting out this hour."
1787378452921,2439.4,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787382050014,2437.11,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787385648103,2432.46,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787389255860,2425.51,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787392855149,2421.75,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787396448867,2412.53,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787400048627,2423.7,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787403652236,2427.5,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787407254156,2429.79,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787410850266,2413.47,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787414448444,2410.81,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787418053215,2422.27,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787421648849,2426.11,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787425248680,2426.72,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787428851224,2438.22,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787432447919,2430.89,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787436055899,2406.68,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787439650500,2413.55,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787443254054,2421.74,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787446845664,2430.55,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787450452613,2422.45,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787454054883,2416.53,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787457647136,2413.71,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787461249719,2378.42,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787464850049,2373.11,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787468449498,2389.56,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787472049608,2388.55,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787475648616,2412.87,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787479251314,2411.45,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787482850643,2415.36,,,,,,Long signal just appeared this hour — waiting one more hour to confirm it's not noise.
1787486451153,2433.38,,,,,,"Risk:reward is 0.81, below the 1.5 threshold — sitting out this hour."
1787490051433,2426.72,,,,,,"Risk:reward is 0.98, below the 1.5 threshold — sitting out this hour."
1787493650566,2459.25,,,,,,"Risk:reward is 1.19, below the 1.5 threshold — sitting out this hour."
1787497250948,2438.1,long,2417.7925,2374.276428571429,2485.35,1.5524724034634225,
1787500848700,2437.95,,,,,,"ADX 19.5 is below 20.0 — market looks flat/choppy, sitting out."
1787504449191,2449.71,,,,,,"ADX 18.7 is below 20.0 — market looks flat/choppy, sitting out."
1787508049468,2439.53,,,,,,"ADX 17.7 is below 20.0 — market looks flat/choppy, sitting out."
1787511648423,2447.49,,,,,,"ADX 16.8 is below 20.0 — market looks flat/choppy, sitting out."
1787515253594,2444.0,,,,,,"ADX 16.2 is below 20.0 — market looks flat/choppy, sitting out."
1787518849928,2449.19,,,,,,"ADX 15.6 is below 20.0 — market looks flat/choppy, sitting out."
1787522450108,2469.1,,,,,,"ADX 16.3 is below 20.0 — market looks flat/choppy, sitting out."
1787526050704,2454.38,,,,,,"ADX 17.0 is below 20.0 — market looks flat/choppy, sitting out."
1787529652572,2462.67,,,,,,"ADX 17.1 is below 20.0 — market looks flat/choppy, sitting out."
1787533251806,2464.6,,,,,,"ADX 17.2 is below 20.0 — market looks flat/choppy, sitting out."
1787536853162,2428.74,,,,,,"ADX 16.4 is below 20.0 — market looks flat/choppy, sitting out."
1787540451752,2442.99,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787544054242,2430.13,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787547654795,2437.29,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787551256961,2448.22,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787554853969,2455.81,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787558452509,2453.87,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787562062349,2453.63,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787565655783,2462.04,,,,,,"ADX 14.8 is below 20.0 — market looks flat/choppy, sitting out."
1787569255134,2464.38,,,,,,"ADX 15.9 is below 20.0 — market looks flat/choppy, sitting out."
1787572852831,2493.54,,,,,,"ADX 17.4 is below 20.0 — market looks flat/choppy, sitting out."
1787576452141,2511.66,,,,,,"ADX 19.2 is below 20.0 — market looks flat/choppy, sitting out."
1787580055523,2492.81,,,,,,"Risk:reward is 0.82, below the 1.5 threshold — sitting out this hour."
1787583655580,2514.8,,,,,,"Risk:reward is 0.58, below the 1.5 threshold — sitting out this hour."
1787587254600,2486.95,,,,,,"Risk:reward is 0.92, below the 1.5 threshold — sitting out this hour."
1787590849339,2477.29,,,,,,"Risk:reward is 1.08, below the 1.5 threshold — sitting out this hour."
1787594454267,2468.27,,,,,,"Risk:reward is 1.24, below the 1.5 threshold — sitting out this hour."
1787598049865,2473.4,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787601656477,2470.43,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787605249985,2474.33,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787608850826,2482.95,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787612453951,2473.53,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787616055268,2481.08,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787619648180,2492.51,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787623253284,2495.09,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787626853282,2506.62,,,,,,Long signal just appeared this hour — waiting one more hour to confirm it's not noise.
1787630454464,2498.3,,,,,,"Risk:reward is 0.78, below the 1.5 threshold — sitting out this hour."
1787634052788,2494.0,,,,,,"Risk:reward is 0.89, below the 1.5 threshold — sitting out this hour."
1787637656235,2507.74,,,,,,"Risk:reward is 0.54, below the 1.5 threshold — sitting out this hour."
1787641258994,2499.97,,,,,,"Risk:reward is 0.80, below the 1.5 threshold — sitting out this hour."
1787644853026,2477.97,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787648453145,2484.33,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787652059522,2473.95,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787655654467,2480.85,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787659251910,2477.35,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787662857222,2473.0,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787666456444,2460.33,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787670055089,2475.99,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787673655790,2481.54,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787677250422,2469.68,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787680852837,2469.76,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787684452260,2466.29,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787688050302,2462.16,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787691650490,2435.56,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787695249873,2441.04,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787698849506,2452.94,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787702455780,2441.9,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787706052213,2445.39,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787709650408,2455.24,,,,,,Short signal just appeared this hour — waiting one more hour to confirm it's not noise.
1787713254756,2464.56,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787716853167,2464.81,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787720452591,2456.04,,,,,,Short signal just appeared this hour — waiting one more hour to confirm it's not noise.
1787724055641,2463.71,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1787727653252,2459.16,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787731261825,2460.5,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787734856703,2455.58,,,,,,Short signal just appeared this hour — waiting one more hour to confirm it's not noise.
1787738454670,2447.24,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1787742055994,2467.68,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1787745655085,2461.86,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1787749255498,2454.14,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1787752856744,2456.28,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1787756464891,2438.57,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1787760053584,2448.93,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1787763668789,2443.46,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1787767256928,2459.64,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1787770853220,2471.62,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787774455689,2469.51,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787778052264,2471.25,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787781655569,2495.74,,,,,,"ADX 18.3 is below 20.0 — market looks flat/choppy, sitting out."
1787785252697,2492.62,,,,,,"ADX 19.1 is below 20.0 — market looks flat/choppy, sitting out."
1787788856274,2505.65,,,,,,"ADX 19.8 is below 20.0 — market looks flat/choppy, sitting out."
1787792454302,2490.92,,,,,,"Risk:reward is 1.04, below the 1.5 threshold — sitting out this hour."
1787796053584,2497.0,,,,,,"Risk:reward is 0.83, below the 1.5 threshold — sitting out this hour."
1787799655895,2493.87,,,,,,"Risk:reward is 0.92, below the 1.5 threshold — sitting out this hour."
1787803253996,2492.28,,,,,,"Risk:reward is 0.95, below the 1.5 threshold — sitting out this hour."
1787806853750,2486.39,,,,,,"ADX 20.0 is below 20.0 — market looks flat/choppy, sitting out."
1787810459807,2495.46,,,,,,"ADX 19.1 is below 20.0 — market looks flat/choppy, sitting out."
1787814058200,2491.88,,,,,,"ADX 18.3 is below 20.0 — market looks flat/choppy, sitting out."
1787817655804,2495.92,,,,,,"ADX 17.8 is below 20.0 — market looks flat/choppy, sitting out."
1787821263002,2529.91,,,,,,"ADX 19.9 is below 20.0 — market looks flat/choppy, sitting out."
1787824856974,2534.03,,,,,,"Risk:reward is 0.83, below the 1.5 threshold — sitting out this hour."
1787828455124,2502.95,,,,,,"Risk:reward is 0.47, below the 1.5 threshold — sitting out this hour."
1787832053751,2500.69,,,,,,"Risk:reward is 0.55, below the 1.5 threshold — sitting out this hour."
1787835661723,2494.25,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787839256159,2495.29,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787842854214,2516.15,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787846455870,2520.45,,,,,,Long signal just appeared this hour — waiting one more hour to confirm it's not noise.
1787850058420,2521.11,,,,,,"Risk:reward is 0.83, below the 1.5 threshold — sitting out this hour."
1787853655609,2517.29,,,,,,"Risk:reward is 0.92, below the 1.5 threshold — sitting out this hour."
1787857251563,2505.78,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787860853462,2496.78,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787864456651,2506.75,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787868054937,2503.18,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787871652312,2514.01,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787875258232,2509.78,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787878854611,2514.48,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787882456579,2511.21,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787886052746,2491.27,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787889652975,2488.98,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787893252915,2485.01,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787896855928,2492.19,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787900454624,2501.85,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787904053221,2495.7,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787907657859,2487.36,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787911254510,2488.87,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787914858802,2505.6,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787918456401,2504.01,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787922053007,2498.14,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787925657222,2508.31,,,,,,"ADX 9.3 is below 20.0 — market looks flat/choppy, sitting out."
1787929251993,2511.73,,,,,,"ADX 9.6 is below 20.0 — market looks flat/choppy, sitting out."
1787932854676,2470.83,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787936454230,2441.19,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1787940052444,2442.98,,,,,,"ADX 14.8 is below 20.0 — market looks flat/choppy, sitting out."
1787943718411,2428.0,,,,,,"ADX 17.5 is below 20.0 — market looks flat/choppy, sitting out."
1787947256119,2434.9,,,,,,"ADX 19.9 is below 20.0 — market looks flat/choppy, sitting out."
1787950854961,2426.98,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1787954453675,2424.12,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1787958054115,2441.11,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1787961658000,2441.89,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1787965254716,2441.55,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1787968858064,2442.65,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1787972455210,2437.54,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1787976053935,2434.22,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1787979655134,2439.41,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1787983256876,2438.1,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1787986856574,2434.23,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1787990458630,2435.25,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1787994056544,2433.17,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1787997659291,2434.51,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1788001257516,2433.91,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1788004854798,2434.94,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1788008458707,2433.65,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1788012060538,2434.6,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1788015651576,2447.39,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1788019255371,2443.57,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1788022856860,2449.65,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1788026454950,2449.3,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1788030056133,2451.14,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1788033653880,2452.27,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1788037252713,2451.38,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1788040861278,2450.37,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1788044458308,2451.55,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1788048062390,2456.4,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1788051652304,2457.64,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1788055254139,2455.47,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1788058856392,2453.84,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1788062455244,2455.95,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1788066054164,2455.0,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1788069656246,2455.24,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1788073259807,2459.9,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1788076860717,2454.28,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1788080457359,2455.76,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1788084054772,2452.56,,,,,,Short signal just appeared this hour — waiting one more hour to confirm it's not noise.
1788087660369,2458.33,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1788091256429,2458.99,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1788094855234,2467.99,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1788098454585,2474.03,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1788102052970,2475.8,,,,,,Long signal just appeared this hour — waiting one more hour to confirm it's not noise.
1788105659502,2479.68,long,2473.7535,2461.053857142857,2492.802964285714,1.5,
1788109263290,2528.75,,,,,,"Risk:reward is 0.78, below the 1.5 threshold — sitting out this hour."
1788112855230,2504.65,long,2494.7335000000003,2473.4838571428572,2531.615,1.7356291702381168,
1788116452691,2509.73,,,,,,"Risk:reward is 0.78, below the 1.5 threshold — sitting out this hour."
1788120059663,2502.7,,,,,,"Risk:reward is 0.96, below the 1.5 threshold — sitting out this hour."
1788123654001,2489.71,,,,,,"Risk:reward is 1.34, below the 1.5 threshold — sitting out this hour."
1788127259168,2480.59,long,2467.1035,2438.2038571428575,2512.346666666667,1.5655268437161527,
1788130857854,2469.79,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1788134463039,2415.7,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1788138054569,2427.29,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1788141660330,2412.37,,,,,,Short signal just appeared this hour — waiting one more hour to confirm it's not noise.
1788145252184,2407.26,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1788148855836,2419.8,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1788152454193,2416.49,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1788156055344,2434.9,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1788159655096,2437.31,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1788163254586,2439.25,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1788166856912,2444.99,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1788170460746,2445.53,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1788174053447,2454.33,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1788177654054,2445.04,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1788181270858,2450.68,,,,,,Short signal just appeared this hour — waiting one more hour to confirm it's not noise.
1788184854587,2439.33,,,,,,4H trend is bullish — skipping short to avoid fighting the higher timeframe.
1788188454791,2466.67,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1788192053053,2466.52,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1788195654105,2467.96,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
1788199253741,2474.09,,,,,,Signal isn't clear enough (score is in the neutral zone) — sitting out this hour.
